"y1","x1","f0","fh"
1.28571428571429,-1.75510204081633,0.000546530824768336,0.00612526877952142
1.40816326530612,-1.75510204081633,0.000267423135217046,0.00364185706689418
1.53061224489796,-1.75510204081633,0.000126392503645658,0.00211693881444464
1.6530612244898,-1.75510204081633,5.77007798989283e-05,0.00120506819206142
1.77551020408163,-1.75510204081633,2.5443688841912e-05,0.000673211505385349
1.89795918367347,-1.75510204081633,1.08371851802241e-05,0.000369960925643823
2.02040816326531,-1.75510204081633,4.45852225761937e-06,0.000200481682533153
2.14285714285714,-1.75510204081633,1.77175395004823e-06,0.000107373141337881
2.26530612244898,-1.75510204081633,6.80070452746298e-07,5.69473258878937e-05
2.38775510204082,-1.75510204081633,2.52140395062755e-07,2.99562628149418e-05
2.51020408163265,-1.75510204081633,9.02960968035722e-08,1.56475151354885e-05
2.63265306122449,-1.75510204081633,3.12344276576517e-08,8.1233557284334e-06
2.75510204081633,-1.75510204081633,1.04360500436761e-08,4.19508332776249e-06
2.87755102040816,-1.75510204081633,3.36803642487509e-09,2.15775116520799e-06
3,-1.75510204081633,1.04991812326316e-09,1.10770198719393e-06
-3,-1.6734693877551,0.0103123884730819,0.0040958616111838
-2.87755102040816,-1.6734693877551,0.0172470568797504,0.00698092229251221
-2.75510204081633,-1.6734693877551,0.0278617731924639,0.0115541499911352
-2.63265306122449,-1.6734693877551,0.0434750945778642,0.0185648507575467
-2.51020408163265,-1.6734693877551,0.0655255001238959,0.028950187674585
-2.38775510204082,-1.6734693877551,0.0953933673137961,0.0438030049212473
-2.26530612244898,-1.6734693877551,0.134141772384069,0.064290001220962
-2.14285714285714,-1.6734693877551,0.182199813140557,0.0915109273382891
-2.02040816326531,-1.6734693877551,0.239039592737604,0.1263002826636
-1.89795918367347,-1.6734693877551,0.302921277152415,0.168989038002407
-1.77551020408163,-1.6734693877551,0.370789770540139,0.219162396106316
-1.6530612244898,-1.6734693877551,0.438393125397267,0.275465437318279
-1.53061224489796,-1.6734693877551,0.500654071343299,0.335515405751117
-1.40816326530612,-1.6734693877551,0.552267892639361,0.395971976852159
-1.28571428571429,-1.6734693877551,0.58843685315659,0.452793135333697
-1.16326530612245,-1.6734693877551,0.605602918385517,0.501667627540683
-1.04081632653061,-1.6734693877551,0.602024381818988,0.538573866731344
-0.918367346938776,-1.6734693877551,0.578067066421179,0.56037993374804
-0.795918367346939,-1.6734693877551,0.536142704298413,0.565375101384176
-0.673469387755102,-1.6734693877551,0.480308861970919,0.553604622985194
-0.551020408163265,-1.6734693877551,0.415622284162092,0.526860684592497
-0.428571428571429,-1.6734693877551,0.347388210865735,0.488200289950438
-0.306122448979592,-1.6734693877551,0.28045898184288,0.441029773294803
-0.183673469387755,-1.6734693877551,0.218706482714596,0.388180441587851
-0.0612244897959187,-1.6734693877551,0.164737315797885,0.331688003937442
0.0612244897959187,-1.6734693877551,0.119856154777441,0.273545135688219
0.183673469387755,-1.6734693877551,0.0842299846882564,0.216599076539551
0.306122448979592,-1.6734693877551,0.0571756524181106,0.164394076025954
0.428571428571428,-1.6734693877551,0.0374881114294976,0.119933541262581
0.551020408163265,-1.6734693877551,0.0237418207291378,0.0845798390180208
0.673469387755102,-1.6734693877551,0.0145235407167173,0.0579852680289995
0.795918367346939,-1.6734693877551,0.00858161482452823,0.0387879392154381
0.918367346938775,-1.6734693877551,0.00489782828680131,0.0253527563481895
1.04081632653061,-1.6734693877551,0.00270007680698764,0.0161917802562478
1.16326530612245,-1.6734693877551,0.00143776102872358,0.0100996246140862
1.28571428571429,-1.6734693877551,0.000739495137969447,0.00615138034679921
1.40816326530612,-1.6734693877551,0.00036738545999453,0.00365994838414418
1.53061224489796,-1.6734693877551,0.000176297693944316,0.00212954989415487
1.6530612244898,-1.6734693877551,8.17164186779173e-05,0.00121381291304045
1.77551020408163,-1.6734693877551,3.658558840984e-05,0.000679211737117905
1.89795918367347,-1.6734693877551,1.58215413122884e-05,0.000374023669045771
2.02040816326531,-1.6734693877551,6.60884491846851e-06,0.000203190920620618
2.14285714285714,-1.6734693877551,2.6664924498321e-06,0.000109149432636872
2.26530612244898,-1.6734693877551,1.03918574743787e-06,5.80907690015817e-05
2.38775510204082,-1.6734693877551,3.91186655287651e-07,3.06783177788883e-05
2.51020408163265,-1.6734693877551,1.42237105699952e-07,1.60947336786634e-05
2.63265306122449,-1.6734693877551,4.99550971535781e-08,8.39522924582396e-06
2.75510204081633,-1.6734693877551,1.6946684156071e-08,4.3575589262255e-06
2.87755102040816,-1.6734693877551,5.55300019611481e-09,2.25342833870531e-06
3,-1.6734693877551,1.75755396309954e-09,1.16338846585874e-06
-3,-1.59183673469388,0.00814149947817577,0.00407488032608796
-2.87755102040816,-1.59183673469388,0.0138249145928401,0.00694499623545586
-2.75510204081633,-1.59183673469388,0.022675587117934,0.0114944423755142
-2.63265306122449,-1.59183673469388,0.0359246586573303,0.0184685665675785
-2.51020408163265,-1.59183673469388,0.0549749427789164,0.0287995770040486
-2.38775510204082,-1.59183673469388,0.0812596500502998,0.0435745446305258
-2.26530612244898,-1.59183673469388,0.116017401832681,0.063954026128671
-2.14285714285714,-1.59183673469388,0.159996082494513,0.0910320322511992
-2.02040816326531,-1.59183673469388,0.213124603711781,0.125638806509692
-1.89795918367347,-1.59183673469388,0.274217934036711,0.168103843502538
-1.77551020408163,-1.59183673469388,0.34079730071245,0.218014963911717
-1.6530612244898,-1.59183673469388,0.409104695394168,0.274025028609162
-1.53061224489796,-1.59183673469388,0.474363000875959,0.333764787824529
-1.40816326530612,-1.59183673469388,0.531282092298624,0.393913087437511
-1.28571428571429,-1.59183673469388,0.574748138525777,0.450452277801939
-1.16326530612245,-1.59183673469388,0.600576030529029,0.499100558333614
-1.04081632653061,-1.59183673469388,0.606172797266619,0.535872526923708
-0.918367346938776,-1.59183673469388,0.590966573470842,0.557683990086187
-0.795918367346939,-1.59183673469388,0.556502880535726,0.562890657226261
-0.673469387755102,-1.59183673469388,0.506185782211591,0.551625031889243
-0.551020408163265,-1.59183673469388,0.444723925363246,0.525766973864546
-0.428571428571429,-1.59183673469388,0.377406236310724,0.488399592217139
-0.306122448979592,-1.59183673469388,0.309361080636864,0.442800358029531
-0.183673469387755,-1.59183673469388,0.244940334168637,0.391465642400354
-0.0612244897959187,-1.59183673469388,0.187323801180646,0.335985939035819
0.0612244897959187,-1.59183673469388,0.138376914904928,0.278043373172462
0.183673469387755,-1.59183673469388,0.09873527764942,0.220519069038063
0.306122448979592,-1.59183673469388,0.0680485829292724,0.167303356772566
0.428571428571428,-1.59183673469388,0.0453005886771675,0.121812967293354
0.551020408163265,-1.59183673469388,0.0291290708350047,0.0856670374954665
0.673469387755102,-1.59183673469388,0.0180920360153838,0.0585715305112462
0.795918367346939,-1.59183673469388,0.0108539116367747,0.0390992048556592
0.918367346938775,-1.59183673469388,0.00628960172530813,0.0255255483425474
1.04081632653061,-1.59183673469388,0.00352044882535136,0.0162960208892599
1.16326530612245,-1.59183673469388,0.00190331623309206,0.0101677465421425
1.28571428571429,-1.59183673469388,0.000993943947986672,0.00619815840339109
1.40816326530612,-1.59183673469388,0.000501361362273615,0.00369269148424294
1.53061224489796,-1.59183673469388,0.000244274344078725,0.00215247224151531
1.6530612244898,-1.59183673469388,0.000114958973145769,0.00122970833299362
1.77551020408163,-1.59183673469388,5.22571742419885e-05,0.000690079802746392
1.89795918367347,-1.59183673469388,2.29449435758426e-05,0.000381332486644464
2.02040816326531,-1.59183673469388,9.73119313673174e-06,0.000208018073220882
2.14285714285714,-1.59183673469388,3.98642149843869e-06,0.000112277052691395
2.26530612244898,-1.59183673469388,1.57738739640126e-06,6.0077421835293e-05
2.38775510204082,-1.59183673469388,6.02880924229221e-07,3.19152217821271e-05
2.51020408163265,-1.59183673469388,2.22568011005912e-07,1.68498857322298e-05
2.63265306122449,-1.59183673469388,7.93655395181879e-08,8.84779156735643e-06
2.75510204081633,-1.59183673469388,2.73362682205905e-08,4.62425566638234e-06
2.87755102040816,-1.59183673469388,9.09461894411385e-09,2.40833814789596e-06
3,-1.59183673469388,2.92258945822015e-09,1.25233648477503e-06
-3,-1.51020408163265,0.00638491975289438,0.00404601541414538
-2.87755102040816,-1.51020408163265,0.0110081877410754,0.00689557448605564
-2.75510204081633,-1.51020408163265,0.0183321852872785,0.0114123108168248
-2.63265306122449,-1.51020408163265,0.0294883637102786,0.0183361299707371
-2.51020408163265,-1.51020408163265,0.045816840469416,0.028592428409471
-2.38775510204082,-1.51020408163265,0.0687602782330288,0.0432603415904365
-2.26530612244898,-1.51020408163265,0.0996754350293412,0.0634919856040796
-2.14285714285714,-1.51020408163265,0.139565051526063,0.0903734858137644
-2.02040816326531,-1.51020408163265,0.188757078420433,0.124729243483212
-1.89795918367347,-1.51020408163265,0.246585672641598,0.166886734955875
-1.77551020408163,-1.51020408163265,0.311150467386885,0.216437392861478
-1.6530612244898,-1.51020408163265,0.379237349122496,0.272044787589944
-1.53061224489796,-1.51020408163265,0.446467420025532,0.331358248367863
-1.40816326530612,-1.51020408163265,0.50769918848839,0.391082982111872
-1.28571428571429,-1.51020408163265,0.55764933900978,0.447234829392886
-1.16326530612245,-1.51020408163265,0.591635111966459,0.49557243591002
-1.04081632653061,-1.51020408163265,0.606296016551157,0.532159989472735
-0.918367346938776,-1.51020408163265,0.600141301034159,0.553978465044637
-0.795918367346939,-1.51020408163265,0.573799733265046,0.559473844802987
-0.673469387755102,-1.51020408163265,0.529913757384999,0.548896526953199
-0.551020408163265,-1.51020408163265,0.472702689441496,0.524244018564927
-0.428571428571429,-1.51020408163265,0.407294905445155,0.488633380647354
-0.306122448979592,-1.51020408163265,0.33897518660075,0.445167671874433
-0.183673469387755,-1.51020408163265,0.272498970040595,0.395893139524295
-0.0612244897959187,-1.51020408163265,0.211592294358819,0.341802778610473
0.0612244897959187,-1.51020408163265,0.158698512632099,0.284159912281815
0.183673469387755,-1.51020408163265,0.114969830510262,0.225885121645126
0.306122448979592,-1.51020408163265,0.0804512788118047,0.171325963313863
0.428571428571428,-1.51020408163265,0.0543776003481309,0.124451026271109
0.551020408163265,-1.51020408163265,0.0355013731387141,0.0872275669744089
0.673469387755102,-1.51020408163265,0.0223876387239314,0.0594401822214646
0.795918367346939,-1.51020408163265,0.0136367052853483,0.0395794899677243
0.918367346938775,-1.51020408163265,0.0080232189753679,0.0258037964538608
1.04081632653061,-1.51020408163265,0.00455959073172445,0.0164697556616495
1.16326530612245,-1.51020408163265,0.00250288620692008,0.0102836766213214
1.28571428571429,-1.51020408163265,0.00132707165684131,0.00627855321453654
1.40816326530612,-1.51020408163265,0.000679650543532073,0.00374916732386723
1.53061224489796,-1.51020408163265,0.000336213377414312,0.00219202653859728
1.6530612244898,-1.51020408163265,0.000160650594184445,0.0012570991725633
1.77551020408163,-1.51020408163265,7.41459969551462e-05,0.000708754915164374
1.89795918367347,-1.51020408163265,3.30545392485454e-05,0.000393839864049334
2.02040816326531,-1.51020408163265,1.42335271045481e-05,0.000216234997103767
2.14285714285714,-1.51020408163265,5.92014008854801e-06,0.000117567892290946
2.26530612244898,-1.51020408163265,2.37842499613901e-06,6.34151322118387e-05
2.38775510204082,-1.51020408163265,9.22964428324058e-07,3.39783787609955e-05
2.51020408163265,-1.51020408163265,3.45954108228437e-07,1.81003101303433e-05
2.63265306122449,-1.51020408163265,1.25253550995346e-07,9.59174688569123e-06
2.75510204081633,-1.51020408163265,4.38025736061459e-08,5.05953119188306e-06
2.87755102040816,-1.51020408163265,1.4796099222382e-08,2.65935648201154e-06
3,-1.51020408163265,4.82761766723811e-09,1.39541626890226e-06
-3,-1.42857142857143,0.00497407577013055,0.00400672323494634
-2.87755102040816,-1.42857142857143,0.00870713158532579,0.00682831010599274
-2.75510204081633,-1.42857142857143,0.0147223061579012,0.0113005437225211
-2.63265306122449,-1.42857142857143,0.0240444367501078,0.0181559302085504
-2.51020408163265,-1.42857142857143,0.0379307471305097,0.0283106058817265
-2.38775510204082,-1.42857142857143,0.0577971218718923,0.0428329198250368
-2.26530612244898,-1.42857142857143,0.08506659580355,0.0628635167769856
-2.14285714285714,-1.42857142857143,0.120934418516521,0.0894778070122001
-2.02040816326531,-1.42857142857143,0.166065269247682,0.123492254981521
-1.89795918367347,-1.42857142857143,0.220265121586667,0.165231598085747
-1.77551020408163,-1.42857142857143,0.282195886214052,0.214292181437131
-1.6530612244898,-1.42857142857143,0.349215610932658,0.269352131786167
-1.53061224489796,-1.42857142857143,0.417421339055998,0.328086024340363
-1.40816326530612,-1.42857142857143,0.481940773332008,0.387234874018559
-1.28571428571429,-1.42857142857143,0.537465657707253,0.442859978386352
-1.16326530612245,-1.42857142857143,0.578956314187731,0.490774783622107
-1.04081632653061,-1.42857142857143,0.602391584507944,0.527110428179156
-0.918367346938776,-1.42857142857143,0.605410603830139,0.548935408154477
-0.795918367346939,-1.42857142857143,0.587704717397994,0.554816279930813
-0.673469387755102,-1.42857142857143,0.551069476200914,0.545160242919118
-0.551020408163265,-1.42857142857143,0.499104587202451,0.522120912597812
-0.428571428571429,-1.42857142857143,0.436631227429319,0.488860775259788
-0.306122448979592,-1.42857142857143,0.368957251299032,0.448253540843335
-0.183673469387755,-1.42857142857143,0.301144775828145,0.401752086823908
-0.0612244897959187,-1.42857142857143,0.237417453748261,0.349558700887106
0.0612244897959187,-1.42857142857143,0.180795650569309,0.292375351134717
0.183673469387755,-1.42857142857143,0.132984596469315,0.233160120992734
0.306122448979592,-1.42857142857143,0.0944827939320946,0.17685110818768
0.428571428571428,-1.42857142857143,0.0648398707818347,0.128142774121526
0.551020408163265,-1.42857142857143,0.0429803136200265,0.0894704007994271
0.673469387755102,-1.42857142857143,0.0275191519102848,0.0607347555339809
0.795918367346939,-1.42857142857143,0.0170191762989322,0.0403274404653794
0.918367346938775,-1.42857142857143,0.0101667010779939,0.026256507713726
1.04081632653061,-1.42857142857143,0.00586623690954249,0.0167621784040098
1.16326530612245,-1.42857142857143,0.00326946857639578,0.0104828532100422
1.28571428571429,-1.42857142857143,0.00176008143921928,0.00641809990540804
1.40816326530612,-1.42857142857143,0.000915221860058539,0.00384763239571391
1.53061224489796,-1.42857142857143,0.000459682565267433,0.00226109481874253
1.6530612244898,-1.42857142857143,0.000223011729529017,0.00130492532901181
1.77551020408163,-1.42857142857143,0.000104504599540848,0.000741325091426487
1.89795918367347,-1.42857142857143,4.73021772325231e-05,0.000415608272064059
2.02040816326531,-1.42857142857143,2.06806832340476e-05,0.00023049591371262
2.14285714285714,-1.42857142857143,8.73346652976119e-06,0.000126719493585525
2.26530612244898,-1.42857142857143,3.56243102034221e-06,6.91669542316261e-05
2.38775510204082,-1.42857142857143,1.40360301831519e-06,3.75200770961362e-05
2.51020408163265,-1.42857142857143,5.34170806288263e-07,2.02385885052447e-05
2.63265306122449,-1.42857142857143,1.96360455452427e-07,1.08591664784939e-05
2.75510204081633,-1.42857142857143,6.97213742031878e-08,5.79835429809843e-06
2.87755102040816,-1.42857142857143,2.39119983530418e-08,3.08385840225081e-06
3,-1.42857142857143,7.92143443266486e-09,1.63644735198298e-06
-3,-1.3469387755102,0.00384924238424989,0.00395408579927351
-2.87755102040816,-1.3469387755102,0.00684132617850501,0.00673822372676093
-2.75510204081633,-1.3469387755102,0.0117447387549243,0.0111508911907223
-2.63265306122449,-1.3469387755102,0.0194753132078288,0.0179147002852675
-2.51020408163265,-1.3469387755102,0.0311934612278544,0.027933407100766
